CustomerID,AveMonthlySpending Prediction
18988,43.484375
29135,105.46875
12156,46.359375
13749,88.96875
27780,59.96875
16375,45.171875
16109,95.03125
15606,127.75
20888,103.046875
20716,54.25
21311,59.875
21741,52.40625
20101,74.984375
28302,45.5625
14515,36.890625
11674,52.984375
11539,86.3125
14290,74.734375
20615,112.5625
14818,59.5625
26973,68.0
17825,77.265625
15133,147.984375
22334,86.453125
26530,54.234375
15411,72.359375
24792,86.78125
18812,115.78125
27688,79.34375
14513,62.765625
28847,68.078125
11168,82.625
18336,41.859375
14382,72.921875
28882,106.1875
23238,101.40625
19098,149.640625
15295,92.171875
12347,57.3125
20655,87.234375
28156,48.03125
20907,81.109375
22162,81.5
17782,49.921875
25307,55.96875
14641,77.640625
12477,60.71875
18593,86.15625
22718,116.375
11377,80.890625
18875,78.421875
21972,95.703125
13420,81.140625
19205,67.265625
15966,48.84375
16311,77.296875
26497,57.171875
27508,74.953125
20403,65.171875
12728,69.015625
26965,46.171875
26248,68.1875
18078,89.921875
15376,82.09375
28529,44.5
16104,80.515625
13633,81.5625
26019,133.0625
19646,64.625
12133,107.546875
19411,84.71875
23050,67.015625
16803,92.546875
25367,45.515625
11018,66.984375
24425,82.0
19505,113.0625
27759,69.484375
12996,61.0625
17519,47.15625
19145,87.078125
18746,74.65625
12607,48.4375
21435,91.640625
11569,86.3125
23800,50.125
21618,85.28125
26089,120.90625
11551,96.90625
21268,56.796875
23072,49.890625
26766,96.328125
15407,42.078125
16381,49.90625
13665,37.453125
13409,139.53125
15609,58.984375
18681,47.953125
18464,48.0625
27695,54.0625
21567,109.359375
27999,71.578125
11733,50.765625
18823,119.3125
13893,86.3125
16817,102.09375
26889,31.734375
13339,47.609375
16670,46.703125
16690,62.421875
22080,96.96875
15291,47.5625
24355,84.515625
17502,66.203125
18358,75.859375
19893,87.609375
14093,37.796875
23327,40.046875
11069,47.75
15778,89.40625
22960,125.765625
29269,87.4375
28245,83.59375
20497,39.21875
23091,77.890625
14418,59.34375
27497,67.609375
28577,91.890625
22654,86.078125
13485,119.765625
22025,37.25
28515,87.96875
26318,120.71875
11959,43.5625
21429,51.59375
21545,114.859375
21848,154.6875
11995,85.296875
24675,84.453125
16096,83.59375
13966,91.171875
21707,44.546875
15157,111.421875
15017,35.421875
19705,78.046875
14416,63.078125
24466,51.96875
20135,38.75
28431,64.125
22058,64.640625
11331,98.859375
18320,69.859375
24761,69.953125
16219,78.765625
22205,108.125
19647,36.046875
28662,77.0
18732,65.921875
12339,79.78125
22106,95.46875
23305,38.875
20290,71.25
16067,59.953125
20186,96.578125
14600,110.1875
23713,58.59375
11288,97.609375
27942,103.453125
25824,91.140625
12028,36.515625
26902,80.390625
19897,78.578125
18488,80.984375
15991,83.65625
13499,41.234375
24737,34.9375
18253,112.453125
23277,74.828125
25709,48.21875
19037,135.984375
25550,32.765625
26714,41.0625
15593,109.015625
22018,71.796875
11606,30.828125
25634,42.875
21615,60.90625
28455,67.078125
11864,51.609375
19197,58.78125
21329,82.484375
19853,81.921875
27797,78.359375
17464,85.625
12209,85.578125
23621,70.765625
23857,47.59375
29388,77.390625
21348,47.109375
18788,94.578125
20518,57.859375
25960,81.171875
22560,33.65625
28119,80.6875
21157,130.921875
23040,84.171875
13637,116.296875
16112,98.0
23547,70.65625
27814,68.890625
23382,78.640625
21025,70.8125
23366,121.78125
26746,43.4375
11870,46.703125
13618,78.53125
14883,46.453125
27934,57.890625
22504,81.453125
22473,80.890625
15621,39.8125
16925,76.125
15100,102.40625
25391,66.78125
11356,60.3125
24930,46.515625
15341,58.9375
11247,102.359375
22652,82.734375
21284,87.90625
15636,89.921875
28003,48.109375
20285,73.34375
20140,69.390625
15959,107.4375
28746,70.0625
26818,92.65625
28821,93.46875
23896,43.359375
23314,73.078125
26510,86.15625
15111,62.90625
24205,39.15625
28463,61.015625
20040,68.734375
12822,48.328125
25619,78.171875
20280,69.078125
26392,80.109375
20513,85.28125
20201,110.078125
22535,55.0
16279,52.890625
27996,37.265625
19929,132.171875
22103,93.765625
19784,52.453125
26045,80.75
25791,125.15625
24265,80.9375
19650,37.703125
29106,68.765625
18787,88.046875
22160,66.96875
19506,80.484375
26661,68.109375
12192,44.46875
29310,79.46875
16838,110.453125
12103,59.09375
28220,111.578125
27128,42.21875
15420,87.5
22360,67.796875
23453,105.75
13526,41.109375
24840,138.34375
13102,51.671875
11595,118.5625
26171,74.921875
13376,90.21875
27313,60.0
18778,72.796875
26210,58.296875
22603,52.34375
15630,32.25
26578,75.015625
11373,42.359375
28137,47.109375
12265,70.609375
12542,79.1875
15479,50.671875
14562,86.5
13899,143.921875
29483,77.046875
24414,110.6875
13406,139.46875
29406,39.1875
28794,67.484375
19273,35.75
14063,47.78125
11643,56.53125
13484,113.328125
25969,102.140625
13228,78.765625
22411,35.171875
27304,100.84375
17060,147.546875
27563,124.625
27527,77.3125
28541,40.53125
28214,109.671875
21533,154.125
11826,54.578125
18854,81.125
14349,43.25
25254,36.546875
14190,64.234375
22796,142.59375
24309,73.59375
12768,73.984375
27133,68.34375
25907,51.6875
28023,35.015625
21520,137.4375
25554,59.546875
27715,43.78125
24917,83.515625
24788,57.375
24378,47.546875
22049,91.65625
17872,83.328125
11502,111.875
21074,56.671875
28153,69.953125
19940,116.015625
29157,80.34375
19775,37.703125
16182,115.625
11068,49.609375
19864,90.53125
12498,76.234375
24232,74.796875
28314,78.265625
14753,76.265625
12550,65.75
24801,79.71875
16327,58.046875
19587,113.921875
14252,81.484375
15186,73.9375
25454,78.796875
19857,45.109375
17861,58.78125
18079,51.296875
18706,90.46875
14603,82.984375
13401,56.84375
28447,60.34375
23020,55.609375
21557,111.6875
23206,71.25
20429,78.015625
23214,76.765625
22027,68.921875
26370,60.40625
28518,44.484375
28221,52.625
17984,46.484375
20321,63.9375
19824,139.5
20825,41.984375
26294,89.125
16574,72.734375
21938,83.9375
20482,46.25
22186,76.234375
29439,44.8125
27050,40.140625
27974,140.515625
14579,96.59375
28264,81.421875
18630,32.734375
22099,83.390625
21219,46.75
28028,80.546875
26684,117.90625
29361,46.515625
26987,86.65625
19783,82.8125
22362,92.109375
24523,57.859375
17657,118.0625
13148,73.078125
25222,45.96875
22680,77.578125
18814,84.5625
20984,37.953125
24041,64.078125
16489,73.65625
18845,46.421875
13259,142.46875
20475,113.90625
13277,93.046875
11796,59.59375
19120,86.609375
22280,105.828125
29324,44.546875
11875,81.953125
14139,47.59375
24420,107.140625
24280,66.671875
18538,78.375
23841,59.25
14959,88.171875
14097,74.78125
13384,84.421875
19559,147.390625
12650,98.265625
18777,68.125
15831,70.921875
28593,35.859375
24914,56.265625
20961,69.296875
22048,55.578125
14338,44.609375
20830,49.34375
14697,60.765625
23952,60.90625
17877,64.078125
17837,38.5
20543,98.859375
25894,91.4375
22863,116.5625
27826,110.703125
25356,81.34375
18610,69.0625
16852,74.46875
25360,76.796875
13487,86.609375
18963,52.890625
15698,112.765625
21611,91.28125
11258,110.234375
16036,39.578125
23354,77.921875
28641,46.4375
25455,109.6875
20996,64.03125
12760,45.9375
26843,54.015625
12939,115.34375
11807,85.984375
17560,50.609375
18998,77.78125
11215,51.3125
19116,81.125
15839,70.21875
13930,50.140625
12093,92.65625
19731,81.703125
12514,36.515625
19038,103.125
27156,38.03125
26756,106.203125
21181,79.625
21803,52.640625
27431,86.859375
17685,53.109375
12118,59.078125
17237,46.796875
11678,88.265625
13583,94.96875
14907,49.140625
20857,62.03125
24285,67.890625
24154,63.953125
12299,136.40625
15690,129.84375
27720,128.515625
24408,129.328125
26764,82.578125
25829,113.953125
22616,75.9375
13725,75.265625
23990,29.265625
22830,148.359375
26815,51.921875
12095,88.359375
16821,92.078125
11597,69.421875
13960,103.171875
23613,137.8125
15694,78.328125
24816,56.21875
24211,49.046875
23627,90.59375
14500,79.296875
22223,56.703125
29068,31.21875
